id,name,category,price,isOfferApplied,discountPercentage,priceAfterDiscount
,gloves,Clothing,2289.51,FALSE,75.75,3007.92
,watch,Electronics,2565,FALSE,57.13,4135.44
,watch,Clothing,978.87,FALSE,68.25,3135.51
,socks,Electronics,4607.04,FALSE,79.39,3394.1
,scarf,Toys,2476.36,FALSE,85.32,4981.81
,jacket,Clothing,2572.66,TRUE,16.59,44.71
,belt,Sports Equipment,3063.28,TRUE,7.68,1222.79
,scarf,Home Decor,1331.96,FALSE,80.57,2818.32
,shoes,Electronics,575.08,FALSE,10.16,4226.64
,belt,Home Decor,569.84,TRUE,66.48,2871.93
,jacket,Clothing,4032.83,TRUE,34.34,230.12
,pants,Electronics,1649.86,FALSE,43.94,1564.2
,belt,Electronics,4311.33,FALSE,91.97,4231.06
,shoes,Home Decor,1355.27,FALSE,1.31,4088.43
,gloves,Electronics,2302.79,TRUE,45.8,1924.72
,watch,Books,865.45,FALSE,45.72,938.71
,socks,Sports Equipment,4657.92,TRUE,53.87,1790.78
,socks,Electronics,976.55,FALSE,59.45,2235.99
,shirt,Clothing,559.37,FALSE,25.82,3890.18
,shirt,Books,2331.35,FALSE,8.31,3228.23
,pants,Toys,4018.89,FALSE,32.97,2553.49
,hat,Home Decor,4896.13,FALSE,55.85,2236.32
,shoes,Sports Equipment,2717.29,TRUE,33.28,225.05
,shoes,Clothing,2890.54,TRUE,4.05,4730.74
,hat,Sports Equipment,4162.4,TRUE,76.68,3557.44
,pants,Toys,4740.81,FALSE,81.29,4652.27
,shoes,Home Decor,1157.83,TRUE,49.64,2000.11
,scarf,Books,1040.82,FALSE,69.23,3211.35
,watch,Toys,14.63,FALSE,10.16,246.38
,socks,Toys,373.41,FALSE,64.77,4583.93
,shirt,Electronics,3076.74,FALSE,30.96,494.22
,jacket,Sports Equipment,1370.71,FALSE,99.63,546.02
,belt,Books,2079.64,TRUE,14.07,448.91
,jacket,Sports Equipment,2877.41,FALSE,69.56,4292.62
,watch,Electronics,4083.5,FALSE,3.59,2509.22
,scarf,Clothing,1362.27,FALSE,36.01,1109.84
,socks,Sports Equipment,3085.39,FALSE,25.43,1544.75
,watch,Toys,2454.14,FALSE,35.94,3630.63
,belt,Books,880.1,TRUE,91.99,2569.35
,belt,Books,1491.19,FALSE,96.75,2657.34
,gloves,Clothing,209.48,FALSE,35.57,95.22
,hat,Electronics,95.77,FALSE,81.2,1948.35
,gloves,Electronics,3746.59,TRUE,40.74,1707.73
,socks,Electronics,1737.27,TRUE,83.33,4456.05
,belt,Home Decor,3446.96,TRUE,53.07,3752.97
,watch,Electronics,1744.51,FALSE,84.84,3595.06
,belt,Home Decor,3425.42,TRUE,21.1,1815.25
,gloves,Clothing,4601.15,TRUE,78.48,1473.18
,belt,Electronics,4012.3,FALSE,63.99,4693.09
,shoes,Sports Equipment,2719.04,TRUE,63.02,2825.15
,gloves,Clothing,3152.79,TRUE,50.87,4101.33
,belt,Toys,535.77,TRUE,71.99,1723.52
,hat,Sports Equipment,2726.92,FALSE,39.41,4918.25
,jacket,Clothing,2085.41,FALSE,25.95,3587.75
,socks,Toys,1373.23,FALSE,81.95,1752.95
,hat,Electronics,2524.85,FALSE,43.93,2680.24
,hat,Sports Equipment,3806.8,TRUE,25.42,1381.63
,watch,Home Decor,4012.15,TRUE,37.31,2022.56
,watch,Clothing,4267.47,FALSE,85.23,795.92
,hat,Electronics,2238.36,FALSE,75.38,679.32
,socks,Electronics,3309.99,FALSE,62.79,607.36
,belt,Home Decor,1433.03,FALSE,58.42,563.54
,hat,Sports Equipment,3996.41,FALSE,47.54,2061.91
,jacket,Clothing,442.81,TRUE,72.6,2332.29
,watch,Electronics,2311.98,FALSE,67.09,3857.56
,watch,Electronics,4654,TRUE,63.52,3159.02
,hat,Toys,2845.39,TRUE,77.85,1269.65
,jacket,Toys,3038.34,FALSE,21.16,3671.62
,watch,Sports Equipment,4875.51,TRUE,28.46,1798.53
,scarf,Electronics,1203,TRUE,76.01,4476.86
,watch,Toys,2666.01,FALSE,79.19,2717.9
,watch,Electronics,785.3,TRUE,53.36,360.73
,jacket,Clothing,4875.88,FALSE,29.18,4569.58
,shoes,Home Decor,2123.02,TRUE,61.03,2091.48
,shirt,Sports Equipment,3968.09,TRUE,5.84,2820.49
,pants,Toys,2422.01,FALSE,44.44,4710.1
,hat,Books,3927.36,TRUE,29.8,525.97
,shoes,Toys,3937.63,FALSE,95.47,3624.15
,hat,Clothing,679.88,FALSE,54.46,2360.22
,pants,Toys,4026.69,FALSE,68.77,3933.34
,shoes,Books,3449.96,FALSE,70.22,4865.35
,belt,Sports Equipment,237.53,TRUE,80.88,1774.72
,belt,Books,4643.43,FALSE,37.32,3066.65
,shirt,Home Decor,4370.19,TRUE,3.22,1730.71
,shoes,Electronics,2163.78,FALSE,93.95,2181.87
,socks,Toys,665.61,FALSE,81.65,139.38
,watch,Books,2952.13,TRUE,29.9,2755.55
,scarf,Clothing,2118.71,TRUE,59.07,4563.16
,watch,Books,1969.03,TRUE,70.17,568.89
,shoes,Sports Equipment,4908.13,TRUE,90.88,1141.21
,shoes,Clothing,1086.91,TRUE,68.75,941.55
,jacket,Toys,2251.41,FALSE,97.29,2056.81
,gloves,Home Decor,2661.55,TRUE,49.47,4085.83
,hat,Toys,3580.69,TRUE,12.37,2415.6
,gloves,Electronics,2716.89,TRUE,72.37,4177.21
,socks,Toys,4345.65,FALSE,16.22,2772.08
,watch,Sports Equipment,4810.95,TRUE,51.67,3231.71
,hat,Clothing,1173.57,TRUE,26.03,1488.84
,scarf,Electronics,3915.52,FALSE,7.23,4198.6
,watch,Electronics,847.3,FALSE,62.67,2631.13
,hat,Home Decor,3155.22,FALSE,11.54,4187.53
,socks,Sports Equipment,3026.31,TRUE,51.35,4094.13
,shoes,Toys,138.08,TRUE,60.55,2860.55
,pants,Electronics,2109.51,FALSE,78.51,3798.44
,socks,Clothing,1141.17,FALSE,23.45,1309.95
,scarf,Books,414.06,TRUE,9.74,4264.5
,scarf,Electronics,2233.51,FALSE,93.56,2359.7
,shoes,Electronics,2621.96,TRUE,48.36,2397.46
,watch,Books,4694.03,FALSE,60.65,4686
,hat,Sports Equipment,196.05,TRUE,83.97,3005.95
,hat,Clothing,428.64,TRUE,62.43,777.81
,shoes,Home Decor,738.3,TRUE,64.71,590.8
,hat,Home Decor,582.07,TRUE,72.64,2748.2
,gloves,Toys,1959.28,FALSE,19.34,3630.42
,watch,Home Decor,3808.94,TRUE,89.94,1790.31
,belt,Books,1136.62,FALSE,52.9,1165
,shirt,Home Decor,2471.47,TRUE,36.9,1608.44
,shoes,Toys,1433.29,FALSE,3.79,436.68
,jacket,Sports Equipment,1195.08,FALSE,41.97,2588.72
,shoes,Books,604.8,FALSE,46.62,32.28
,scarf,Clothing,1775.14,FALSE,96.59,627.79
,jacket,Books,3076.77,FALSE,65.84,2135.03
,watch,Toys,4640.42,FALSE,41.33,1041.73
,scarf,Clothing,2594.06,TRUE,24.8,625.81
,pants,Electronics,3368.54,FALSE,4.21,2107.6
,belt,Toys,4247.77,FALSE,91.23,3727.92
,gloves,Books,1158.86,TRUE,68.16,4272.97
,shirt,Sports Equipment,4912.07,TRUE,59.89,4540.89
,shirt,Clothing,3376.46,FALSE,0.69,3246.83
,scarf,Clothing,3238.87,TRUE,18.67,2005.39
,hat,Toys,388.67,TRUE,60.18,3269.71
,hat,Toys,2250.33,FALSE,12.63,1152.93
,pants,Clothing,2252.24,TRUE,35.24,4117.18
,jacket,Home Decor,4744.65,FALSE,29.71,4270.13
,shirt,Electronics,363.48,FALSE,0.15,967.93
,belt,Home Decor,124.7,FALSE,6.53,541.77
,socks,Home Decor,4143.24,FALSE,21.93,4279.6
,watch,Clothing,1309.29,FALSE,83.87,34.13
,shirt,Home Decor,3989.49,FALSE,5.31,4680.27
,socks,Electronics,2344.86,FALSE,54.07,4171.59
,scarf,Toys,4992.13,FALSE,14.69,4755.86
,belt,Books,2750.39,TRUE,43.75,772.19
,jacket,Electronics,3865.25,TRUE,59.37,1153.15
,gloves,Electronics,597.56,TRUE,47.12,4323.73
,shoes,Clothing,3940.64,FALSE,95.88,3015.94
,watch,Clothing,3005.99,FALSE,33.97,3855.47
,scarf,Clothing,2164.68,FALSE,94.94,162.19
,hat,Home Decor,1743.23,TRUE,25.08,1892.98
,shoes,Books,2338.87,FALSE,31.82,1375.35
,hat,Toys,3628.59,FALSE,89.14,838.36
,gloves,Toys,826.82,TRUE,75.99,3625.85
,pants,Electronics,3887.65,TRUE,67.31,2509.96
,shoes,Books,1071.92,FALSE,99.91,4739.05
,scarf,Home Decor,2609.39,TRUE,85.28,384.07
,socks,Home Decor,4680.43,TRUE,67.57,2397.92
,shoes,Clothing,2889.94,TRUE,25.56,4725.01
,socks,Books,1706.06,FALSE,36.02,1002.76
,jacket,Clothing,4585.86,FALSE,15.98,373.8
,belt,Books,1407.97,TRUE,61.64,2882.96
,gloves,Toys,2475.47,FALSE,58.58,1496.89
,hat,Toys,3969.06,FALSE,62.29,1839.84
,pants,Books,416.6,TRUE,21.97,3913.38
,belt,Sports Equipment,4786.18,FALSE,85.74,1134.1
,pants,Home Decor,4982.29,FALSE,0.96,4480.72
,socks,Books,4439.53,TRUE,16.23,108.67
,gloves,Toys,4362.3,TRUE,86.58,2074.23
,watch,Sports Equipment,4958.53,TRUE,84.13,2246.32
,scarf,Toys,662.89,TRUE,76.42,673.74
,hat,Sports Equipment,150.34,FALSE,11.16,4020.98
,belt,Clothing,1403.05,TRUE,92.94,1127.69
,socks,Electronics,3916.84,FALSE,99.17,3525.6
,belt,Toys,4179.17,TRUE,95.61,599.94
,gloves,Books,24.93,FALSE,2.57,1359.7
,watch,Clothing,2258.39,FALSE,0.43,124.08
,jacket,Home Decor,3202.55,FALSE,10.51,4606.14
,scarf,Electronics,2103.97,TRUE,87.1,1223.9
,pants,Sports Equipment,2095.17,TRUE,1.35,2815.83
,shoes,Sports Equipment,3230.19,TRUE,75.38,465.2
,jacket,Toys,501.04,FALSE,33.92,3768.83
,watch,Clothing,2519.27,FALSE,15.01,1371.95
,jacket,Books,4311.6,FALSE,39.23,4289.07
,shirt,Books,3968.69,TRUE,17.3,4961.06
,pants,Electronics,3482.64,TRUE,37.14,510.3
,gloves,Home Decor,3895.5,FALSE,88.36,4167.94
,pants,Home Decor,236.14,FALSE,82.44,826.53
,gloves,Sports Equipment,1875.88,FALSE,7.78,3480.16
,shirt,Clothing,1443.1,FALSE,32.53,765.53
,shoes,Home Decor,1105.34,FALSE,32.9,773.48
,shirt,Toys,2394.82,TRUE,6.27,2785.22
,socks,Toys,2416.58,FALSE,27.12,4078.18
,hat,Home Decor,3267.16,FALSE,19.93,3760.65
,jacket,Electronics,3025.92,TRUE,88.05,1927.23
,belt,Toys,2015.38,TRUE,56.41,4126.57
,pants,Clothing,3638.26,TRUE,15.4,4555.83
,hat,Toys,1607.8,FALSE,17.04,3482.5
,jacket,Clothing,4925.23,TRUE,78.82,1736.4
,hat,Clothing,3342.58,TRUE,31.39,3872.96
,hat,Clothing,2572.19,TRUE,60.44,1594.24
,scarf,Sports Equipment,2274.89,FALSE,16.81,3369.02
,gloves,Electronics,4237.34,TRUE,98.69,4839.59
,jacket,Sports Equipment,2643.1,FALSE,68.46,3084.17
,shoes,Electronics,765.3,TRUE,93.03,1855.86
,belt,Clothing,2003.86,TRUE,5.28,255.01
,jacket,Electronics,681.03,TRUE,76.34,2142.18
,jacket,Clothing,145.2,TRUE,33.19,2240.3
,watch,Books,3253.73,FALSE,26.61,2805.08
,shirt,Clothing,4354.54,TRUE,17.16,864.02
,jacket,Clothing,3306.56,FALSE,96.63,2296.4
,belt,Home Decor,4590.5,FALSE,97,49.45
,hat,Sports Equipment,4317.85,FALSE,6.04,1136.41
,socks,Clothing,2539.95,FALSE,87.9,3389.8
,shoes,Clothing,3403.31,FALSE,62.68,2740.78
,shirt,Sports Equipment,3332.19,TRUE,42.9,300.21
,pants,Clothing,3369.33,TRUE,60.45,3383.04
,gloves,Clothing,4701.82,TRUE,84.93,910.09
,socks,Toys,4946.54,FALSE,15.46,2935.9
,gloves,Home Decor,359.07,FALSE,89.14,2526.77
,pants,Books,2491.81,TRUE,10.02,3612.38
,watch,Home Decor,1340.73,FALSE,44.81,209.44
,hat,Toys,726.43,TRUE,78.4,4967.94
,hat,Electronics,1371.76,FALSE,74.96,3797.2
,pants,Sports Equipment,4488.03,TRUE,35.43,2258.97
,jacket,Clothing,2029.08,TRUE,40.93,3216.68
,gloves,Electronics,1762.55,FALSE,78.14,2427.91
,pants,Sports Equipment,2572.85,TRUE,48.13,1066.04
,belt,Home Decor,3402.95,FALSE,24.49,2617.6
,watch,Books,1149.05,TRUE,96.84,4550.61
,shoes,Electronics,1201.76,TRUE,97.09,692.7
,hat,Books,2887.66,TRUE,55.78,1551.94
,pants,Clothing,2669.19,TRUE,29.17,1329.23
,gloves,Books,2709.99,FALSE,30.18,48.5
,scarf,Electronics,4925.65,FALSE,50.14,2072.67
,shirt,Books,2607.34,FALSE,76.05,2007.39
,watch,Clothing,366.86,FALSE,45.92,4802.4
,belt,Sports Equipment,4029.63,FALSE,75.13,1199.54
,watch,Electronics,483.44,FALSE,43.96,2682.56
,socks,Sports Equipment,3634,FALSE,39.34,102.86
,belt,Books,1257.8,TRUE,7.75,1877.3
,socks,Electronics,583.71,TRUE,68.74,4258.14
,belt,Home Decor,756.3,FALSE,4.28,899.72
,belt,Home Decor,830.49,TRUE,78.34,1683.51
,watch,Sports Equipment,3801.61,FALSE,36.11,126.76
,jacket,Home Decor,1085.05,FALSE,16,503.19
,scarf,Toys,650.72,FALSE,50.43,2078.8
,shirt,Books,2574.63,TRUE,34.4,4248.76
,hat,Sports Equipment,68.11,FALSE,14.52,3198.2
,belt,Toys,1624.13,TRUE,90.83,1566.56
,belt,Electronics,311.44,FALSE,73.06,4820.87
,gloves,Toys,1857.39,FALSE,7.34,4354.95
,belt,Sports Equipment,4061.3,TRUE,99.33,3878.71
,belt,Home Decor,842.79,FALSE,86.09,553.13
,jacket,Clothing,4379.17,TRUE,97.24,1690.88
,jacket,Electronics,749.43,TRUE,92.83,3058.98
,hat,Toys,2316.03,TRUE,99.3,2165.52
,hat,Books,743.01,FALSE,27.78,1068.99
,scarf,Home Decor,3388.34,TRUE,19.53,651.74
,shoes,Toys,627.22,TRUE,22.31,3672.92
,shirt,Clothing,2040.09,FALSE,46.81,4650.41
,shirt,Sports Equipment,4541.67,FALSE,48.22,3208.83
,belt,Home Decor,3830,TRUE,2.05,105.76
,pants,Electronics,1421.68,TRUE,19.33,2573.43
,hat,Toys,3310.02,FALSE,48.41,2407.28
,shirt,Toys,3113.4,TRUE,34.36,4322.15
,hat,Electronics,3891.33,TRUE,55.17,3153.65
,pants,Toys,435.25,FALSE,93.9,2961.5
,gloves,Toys,2271.63,FALSE,29.8,442.42
,belt,Electronics,2064.35,TRUE,18.34,2313.41
,jacket,Toys,1163.48,FALSE,33.83,4462.59
,gloves,Sports Equipment,249.66,TRUE,61.29,3618.05
,hat,Books,1255.76,FALSE,63.52,1854.83
,gloves,Sports Equipment,4854.12,TRUE,23.25,2330.45
,socks,Sports Equipment,4629.6,TRUE,25.94,2551.78
,shoes,Sports Equipment,20.51,FALSE,30.18,4432.95
,scarf,Books,4761.16,FALSE,26.17,4970.98
,shoes,Electronics,1693.82,TRUE,97.45,973.7
,belt,Clothing,1433.29,FALSE,98.08,1857.61
,shirt,Sports Equipment,363.52,FALSE,41.26,2737.86
,pants,Clothing,1020.96,TRUE,61.32,4398.94
,watch,Electronics,1765.27,TRUE,67.64,444.61
,shirt,Sports Equipment,4663.15,TRUE,14.88,1239.83
,shirt,Books,4606.06,FALSE,44.01,2183.85
,scarf,Electronics,303.53,FALSE,39.35,3838.47
,jacket,Home Decor,4051.77,TRUE,1.58,2657.4
,shirt,Electronics,3468.2,TRUE,37.72,323.97
,shirt,Toys,444.81,TRUE,28.66,628.95
,watch,Toys,2344.17,TRUE,43.82,4963.11
,pants,Sports Equipment,3629.75,FALSE,57.04,4374.96
,watch,Sports Equipment,4681.57,FALSE,43.83,4471.54
,scarf,Clothing,249.03,TRUE,42.23,4249.87
,belt,Clothing,2091.72,TRUE,31.66,2648.04
,hat,Books,2973.47,FALSE,83.93,2283.65
,scarf,Clothing,2023.95,FALSE,94.75,2140.93
,gloves,Clothing,602.09,FALSE,77.06,4699.17
,hat,Toys,160.28,TRUE,72.03,1512.53
,jacket,Books,128.59,FALSE,91.9,1011.1
,shoes,Sports Equipment,3284.27,FALSE,96.12,1678.78
,belt,Clothing,1241,FALSE,76.99,4225.7
,shirt,Sports Equipment,2475.27,FALSE,58.44,4411.88
,gloves,Toys,4706.6,FALSE,35.8,3606.24
,scarf,Toys,4442.25,FALSE,38.16,3544.62
,jacket,Home Decor,704.22,TRUE,73.73,524.87
,jacket,Clothing,3982.8,FALSE,39.26,1917.06
,shirt,Home Decor,4898.01,TRUE,22.46,4545.84
,belt,Clothing,3921.77,FALSE,52.71,4444.88
,socks,Books,2301.88,FALSE,37.36,27.15
,scarf,Toys,3944.57,FALSE,17.16,4744.68
,shirt,Books,1215.37,FALSE,82.83,4667.29
,scarf,Toys,1547.89,TRUE,25.51,3233.28
,socks,Toys,2215.63,TRUE,27.52,853.84
,scarf,Electronics,715.48,TRUE,13.43,3152.94
,gloves,Electronics,4274.1,FALSE,5.27,3644.04
,gloves,Clothing,418.75,FALSE,91.28,1289.46
,hat,Clothing,1523.65,TRUE,9.43,394.49
,hat,Home Decor,3937.84,FALSE,10.63,1397.64
,shirt,Clothing,2102.77,FALSE,73.78,767.03
,pants,Toys,2166.24,FALSE,63.54,1204.72
,shirt,Electronics,2809.41,FALSE,55.14,3519.36
,shirt,Sports Equipment,4439.83,FALSE,43.27,1192.37
,shirt,Books,2573.66,FALSE,28.92,4113.56
,scarf,Books,2134.06,TRUE,7.85,2111
,hat,Clothing,1134.51,TRUE,61.83,861.78
,socks,Electronics,1258.17,TRUE,48.61,4931.06
,belt,Sports Equipment,1662.17,FALSE,60.38,2709.24
,belt,Electronics,3253.59,FALSE,29.18,2323.31
,pants,Sports Equipment,2819.8,FALSE,58.93,2359.12
,jacket,Home Decor,965.65,FALSE,90.92,2862.72
,pants,Electronics,1942.46,TRUE,1.91,4959.96
,pants,Toys,4647.3,TRUE,32.21,4360.46
,gloves,Electronics,1671.06,FALSE,41.04,1202.65
,pants,Books,1803.99,TRUE,37.9,3681.09
,belt,Sports Equipment,2879.57,FALSE,10.07,1746.42
,socks,Home Decor,2451.83,FALSE,89.04,3703.96
,pants,Books,4338.19,FALSE,85.34,1963.71
,belt,Books,1217.87,FALSE,74.44,3823.26
,gloves,Books,3047.38,TRUE,4.73,4975.39
,shoes,Home Decor,3381.13,TRUE,82.64,4249.96
,shirt,Books,4695.98,TRUE,17.86,3267.21
,socks,Home Decor,593.81,FALSE,82.13,4434.3
,hat,Toys,1611.12,TRUE,53.39,4461.07
,scarf,Clothing,1849.3,TRUE,57.01,3751.59
,scarf,Electronics,256.62,FALSE,51.46,1845.28
,shoes,Clothing,125.16,FALSE,80.16,4577.87
,belt,Clothing,1237.21,FALSE,38.23,461.76
,shirt,Sports Equipment,2975.47,FALSE,77.86,3581.56
,hat,Home Decor,1464.59,FALSE,91.26,355.36
,watch,Toys,4992.11,TRUE,40.97,2623.92
,watch,Toys,3666.23,TRUE,49.34,4399.8
,scarf,Home Decor,1460.84,TRUE,43.5,3242.73
,pants,Books,1502.69,FALSE,86.25,2198.23
,shirt,Clothing,4866.5,TRUE,12.86,607.93
,hat,Sports Equipment,1754.54,FALSE,67.54,3612.83
,scarf,Clothing,1932.65,TRUE,33.69,1104.01
,watch,Clothing,3382.17,TRUE,29.11,2262.19
,pants,Books,2133.94,TRUE,62.31,1548.81
,shirt,Clothing,4684.44,FALSE,50.07,4120.03
,hat,Home Decor,4621.37,FALSE,1.4,1617.28
,hat,Books,4668.91,TRUE,66.32,3127.76
,watch,Sports Equipment,3909.02,TRUE,10.58,4476.9
,jacket,Clothing,1429.16,FALSE,85.51,1339.04
,jacket,Sports Equipment,1270.53,FALSE,89.06,2592.22
,shirt,Toys,2825.73,TRUE,53.19,3705.76
,scarf,Books,3369.27,TRUE,53.16,1982.03
,socks,Home Decor,4385.61,FALSE,78.88,331.08
,watch,Books,1671.94,FALSE,89.39,3354.39
,hat,Books,3279.72,FALSE,69.03,4932.85
,hat,Electronics,1955.94,FALSE,20.09,4291.48
,shirt,Sports Equipment,102.3,TRUE,20.01,434.28
,hat,Sports Equipment,2974.23,FALSE,98.36,3805.77
,jacket,Electronics,1620.23,FALSE,93.93,446.9
,shoes,Clothing,2668.26,TRUE,86.18,1670.62
,shirt,Books,503.12,FALSE,47.16,303.63
,gloves,Clothing,963.47,TRUE,24.72,83.79
,shoes,Clothing,228.5,FALSE,40.95,3813.12
,shoes,Electronics,1437.33,FALSE,1.13,4255.04
,socks,Electronics,1272.29,TRUE,35.75,4997.51
,shirt,Home Decor,1454.13,TRUE,19.97,197.32
,gloves,Clothing,2657.43,TRUE,31.69,387.85
,shoes,Books,2743.98,TRUE,89.8,3145.87
,jacket,Home Decor,3733.22,TRUE,98.88,4172.94
,socks,Sports Equipment,4713.07,TRUE,4.24,50.28
,watch,Home Decor,2449.64,TRUE,46.02,2413.82
,shoes,Sports Equipment,2707.84,FALSE,86.35,1115.42
,gloves,Home Decor,3899.63,TRUE,24.65,1565.5
,jacket,Sports Equipment,4615.28,TRUE,88.85,301.42
,belt,Toys,2070.48,TRUE,28.7,3970.85
,socks,Books,1755.61,FALSE,71.57,754.69
,watch,Clothing,2558.31,TRUE,83.44,1161.56
,shirt,Toys,1833.41,FALSE,84.24,4114.37
,scarf,Clothing,3216.61,TRUE,52.96,2560.84
,pants,Home Decor,4609.64,FALSE,94.69,4295.96
,scarf,Home Decor,2265.79,FALSE,71.25,155.97
,belt,Sports Equipment,1919.78,FALSE,55.79,2829.66
,gloves,Books,3477.36,FALSE,7.71,2057.43
,shoes,Home Decor,4333.92,TRUE,35.69,84.26
,scarf,Books,2189.65,FALSE,85.42,4699.56
,scarf,Toys,2973.85,TRUE,24.77,4562.16
,socks,Home Decor,4889.11,TRUE,67.83,1887.98
,jacket,Toys,30.9,FALSE,70.22,4228.18
,gloves,Books,4808.81,TRUE,84.75,4366.51
,hat,Clothing,4839.42,FALSE,34.69,567.89
,hat,Clothing,151.32,TRUE,7.43,4929.77
,pants,Electronics,3096.38,TRUE,21.34,4044.62
,pants,Home Decor,4406.25,FALSE,92.85,543.85
,jacket,Clothing,892.9,FALSE,90.94,3609.6
,jacket,Books,66.33,TRUE,39.11,2302.62
,socks,Home Decor,296.39,FALSE,95.7,1761.11
,shirt,Books,3176.68,TRUE,67.26,3337.79
,watch,Electronics,4278.13,FALSE,24.22,3290
,gloves,Toys,4914.43,TRUE,27.18,3708.93
,belt,Clothing,3167.32,FALSE,56.31,297.46
,jacket,Electronics,4019.16,TRUE,21.4,307.57
,scarf,Home Decor,1969.46,TRUE,39.81,2144.95
,gloves,Toys,1143.38,FALSE,94.12,186.74
,gloves,Electronics,422.53,TRUE,13.65,1928.05
,belt,Electronics,320.17,TRUE,1.85,2488
,watch,Toys,138.36,TRUE,91.57,119.82
,watch,Home Decor,3931.59,FALSE,81.14,4790.98
,pants,Toys,1736.93,TRUE,98.83,4412.02
,shoes,Sports Equipment,491.85,FALSE,51.02,4467.91
,jacket,Clothing,4484.97,FALSE,7.34,3867.16
,socks,Sports Equipment,3075,TRUE,7.75,1554.68
,shoes,Clothing,2544.17,TRUE,60.78,4317.76
,scarf,Sports Equipment,2141.13,FALSE,63.69,3723.16
,scarf,Electronics,3428.65,FALSE,84.09,2134.39
,socks,Home Decor,2308.29,TRUE,62.5,445.19
,hat,Sports Equipment,4471.81,TRUE,85.92,1032.03
,scarf,Clothing,264.8,FALSE,12.35,3187.56
,shirt,Books,1772.66,FALSE,40.93,564.27
,watch,Toys,1810.33,FALSE,46.64,3880.36
,watch,Clothing,1241.73,FALSE,80.34,4304.88
,shirt,Electronics,781.58,FALSE,82.58,2311.32
,socks,Books,4363.32,TRUE,25.23,2329.22
,jacket,Clothing,2080.8,TRUE,49.99,2410.03
,scarf,Sports Equipment,4601.43,TRUE,46.23,568.77
,scarf,Sports Equipment,4029.2,FALSE,29.52,4418.51
,hat,Clothing,1919.76,FALSE,22.96,3369.29
,shirt,Sports Equipment,2867.43,FALSE,64.28,3984.04
,gloves,Electronics,1709.97,FALSE,73.13,1587.38
,jacket,Home Decor,3180.48,TRUE,6.95,3877.42
,gloves,Sports Equipment,495.13,FALSE,17.03,955.73
,belt,Toys,1719.29,FALSE,70.41,225.93
,pants,Electronics,2564.31,FALSE,57.23,4721.35
,belt,Toys,4661.29,TRUE,8.07,647.41
,belt,Toys,2403.58,FALSE,19.18,733.68
,belt,Toys,4386.22,TRUE,31.98,1037.29
,socks,Sports Equipment,3017.07,FALSE,26.77,2196.69
,jacket,Sports Equipment,667.31,FALSE,58.57,3700.2
,scarf,Books,2782.6,TRUE,63.12,4439.58
,pants,Electronics,1849.82,FALSE,62.52,934.41
,watch,Toys,2070.3,TRUE,52.71,1045.13
,socks,Books,1853.3,TRUE,32.38,22.87
,shoes,Clothing,2193.21,TRUE,83.87,2772.56
,hat,Electronics,1661.75,FALSE,78.11,1193.31
,hat,Toys,4421.04,FALSE,52.33,4761.85
,shoes,Home Decor,112.25,TRUE,40.21,4106.88
,pants,Sports Equipment,4970.46,FALSE,66.26,1482.2
,scarf,Clothing,4680.93,FALSE,68.44,2745.87
,jacket,Home Decor,2163.39,FALSE,84.52,3822.26
,scarf,Books,3895.72,TRUE,52.45,945.91
,belt,Clothing,1109.02,FALSE,94.7,1918.22
,watch,Home Decor,3556.04,FALSE,82.35,1192.23
,shoes,Clothing,4826.4,FALSE,15.52,849.73
,socks,Home Decor,4063.16,TRUE,43.59,235.2
,scarf,Electronics,1575.41,TRUE,2.75,2728.79
,hat,Sports Equipment,4299.33,FALSE,55.84,2357.12
,shoes,Sports Equipment,4716.79,TRUE,25.89,4453.18
,pants,Books,945.71,FALSE,95.87,1055.73
,scarf,Home Decor,124,FALSE,89.56,4992.11
,gloves,Sports Equipment,3425.05,FALSE,17.45,4303.87
,jacket,Home Decor,3927.19,TRUE,45.26,2691.1
,hat,Sports Equipment,4262.22,TRUE,3.33,3349.86
,shoes,Electronics,4328.29,FALSE,78.73,4084.87
,hat,Home Decor,1793.87,FALSE,13.85,4622.18
,belt,Electronics,945.02,FALSE,65.45,3844.71
,pants,Electronics,2834.82,TRUE,19.3,4109.23
,hat,Toys,2713.31,FALSE,50.42,508.1
,shirt,Toys,3391.41,TRUE,96.88,4043.17
,hat,Toys,3626.45,FALSE,44.53,2777.92
,hat,Electronics,562.68,FALSE,30.15,1453.98
,pants,Electronics,4063.27,FALSE,6.69,19.43
,pants,Home Decor,2746.52,TRUE,84.04,2090.52
,belt,Clothing,235.19,TRUE,69.16,697.55
,watch,Home Decor,1534.76,FALSE,14.96,4713.99
,shirt,Sports Equipment,3957.17,TRUE,63.32,4555.96
,jacket,Home Decor,2052.33,FALSE,89.62,3737.16
,hat,Sports Equipment,4226.16,TRUE,31.27,3430.41
,socks,Home Decor,2810.1,TRUE,47.68,3207.29
,watch,Clothing,4539.77,FALSE,5.52,2977.7
,jacket,Sports Equipment,2768.16,TRUE,53.46,3189.82
,hat,Sports Equipment,4945.55,TRUE,0.98,4238.68
,gloves,Toys,2017.15,TRUE,14.16,4685.4
,shirt,Toys,4115.81,FALSE,38.3,2144.5
,hat,Books,4916.02,FALSE,66.84,4405.13
,gloves,Sports Equipment,3466.9,TRUE,34.63,2201.69
